% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 18:37
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.10053096491487339       0.015422804515055252     0.10053096491487339      0.027791979075425695     0.10053096491487339      0.04219231483542825      0.10053096491487339      0.05281864562112241      0.10053096491487339
0.10681415022205297       0.033685155826963444     0.10681415022205297      0.06070318533303664      0.10681415022205297      0.09215242990409654      0.10681415022205297      0.11537233014981133      0.10681415022205297
0.11309733552923255       0.04080910879028002      0.11309733552923255      0.07354575254666984      0.11309733552923255      0.11164669703817853      0.11309733552923255      0.13977441400687315      0.11309733552923255
0.11938052083641214       0.03537710364528745      0.11938052083641214      0.06375667653336074      0.11938052083641214      0.09678694496590028      0.11938052083641214      0.121175551619147        0.11938052083641214
0.12566370614359174       0.019875155383767776     0.12566370614359174      0.03582911724611891      0.12566370614359174      0.05438950541994697      0.12566370614359174      0.06809238665253531      0.12566370614359174
0.13194689145077132       0.007109037682365685     0.13194689145077132      0.012817564769678345     0.13194689145077132      0.019460556775087904     0.13194689145077132      0.024356408949506313     0.13194689145077132
0.13823007675795088       0.023587768892976743     0.1382300767579509       0.04250533055699535      0.1382300767579509       0.06452644192614547      0.1382300767579509       0.08078753453963128      0.1382300767579509
0.1445132620651305        0.03445870601918615      0.1445132620651305       0.06209875009627507      0.1445132620651305       0.09427195638505852      0.1445132620651305       0.11801958086696938      0.1445132620651305
0.15079644737231007       0.034498849537022695     0.15079644737231007      0.06217294628355514      0.15079644737231007      0.09438106051875686      0.15079644737231007      0.11816497207545106      0.15079644737231007
0.15707963267948966       0.024127448832288914     0.15707963267948966      0.043491292798299976     0.15707963267948966      0.06602165698316553      0.15707963267948966      0.08265474782048354      0.15707963267948966
0.16336281798666927       0.008504602286348584     0.16336281798666927      0.015337201418514088     0.16336281798666927      0.023285267089417045     0.16336281798666927      0.02914775976820975      0.16336281798666927
0.16964600329384882       0.016800796561037785     0.16964600329384882      0.03027601562957035      0.16964600329384882      0.04596239185274535      0.16964600329384882      0.05754743244437727      0.16964600329384882
0.1759291886010284        0.029031226367794035     0.1759291886010284       0.0523161940787693       0.1759291886010284       0.07942079405416944      0.1759291886010284       0.09942528431615671      0.1759291886010284
0.18221237390820802       0.03233792963753739      0.182212373908208        0.058276185471009725     0.182212373908208        0.088466666215804        0.182212373908208        0.11076074436578545      0.182212373908208
0.18849555921538758       0.025711853151993206     0.18849555921538755      0.0463459365045334       0.18849555921538755      0.0703549035556099       0.18849555921538755      0.08807947230247813      0.18849555921538755
0.19477874452256716       0.011442007952406174     0.19477874452256716      0.02063089677385933      0.19477874452256716      0.031320277836749136     0.19477874452256716      0.039209600641347174     0.19477874452256716
0.20106192982974677       0.013373466197590549     0.20106192982974677      0.0241031919867308       0.20106192982974677      0.036591410878171866     0.20106192982974677      0.04581520814874032      0.20106192982974677
0.20734511513692636       0.02527333827275699      0.20734511513692636      0.04554290174753309      0.20734511513692636      0.06913925724895248      0.20734511513692636      0.08655367013554838      0.20734511513692636
0.21362830044410594       0.02996171047003464      0.2136283004441059       0.05399128570866335      0.2136283004441059       0.08196179471366788      0.2136283004441059       0.102615874599456        0.2136283004441059
0.21991148575128552       0.025625716043382495     0.2199114857512855       0.046190827028572454     0.2199114857512855       0.07011976195253894      0.2199114857512855       0.08778624323088512      0.2199114857512855
0.2261946710584651        0.01256240416064358      0.2261946710584651       0.02264946244116357      0.2261946710584651       0.0343839831739562       0.2261946710584651       0.04304401550166224      0.2261946710584651
0.2324778563656447        0.012532437139257821     0.2324778563656447       0.02259000551527938      0.2324778563656447       0.03429434327770774      0.2324778563656447       0.04294171973359648      0.2324778563656447
