% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 12:59
% Dimension:          1
% Nodes:              1001
% Expressions:        20
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
3.4117696217985154        7.062870160050819E-11    2.8714156853810713       7.678717851591184E-11    2.8714156853810713       8.31875872866133E-11     2.8714156853810713       8.986759022763976E-11    2.8714156853810713       9.661333360420668E-11    2.8714156853810713       1.0348282820598386E-10   2.8714156853810713       1.1033920733959151E-10   2.8714156853810713       1.1714516997582905E-10   2.8714156853810713       1.2371911870919176E-10   2.8714156853810713       1.3015851673855055E-10   2.8714156853810713
3.418052807105695         7.291227166201032E-11    2.8651325000738916       7.953641124708537E-11    2.8651325000738916       8.646407827183778E-11    2.8651325000738916       9.369756837994267E-11    2.8651325000738916       1.0102635977657682E-10   2.8651325000738916       1.085110913767339E-10    2.8651325000738916       1.1601395504641703E-10   2.8651325000738916       1.234694816809449E-10    2.8651325000738916       1.3076303372145171E-10   2.8651325000738916       1.3790366938898965E-10   2.8651325000738916
3.4243359924128747        7.663216525853265E-11    2.858849314766712        8.379244407102145E-11    2.858849314766712        9.129556557925504E-11    2.858849314766712        9.91109075777832E-11     2.858849314766712        1.0704745235741661E-10   2.858849314766712        1.1514210744100255E-10   2.858849314766712        1.232716588741164E-10    2.858849314766712        1.313311575358063E-10    2.858849314766712        1.3927990021852434E-10   2.858849314766712        1.470440841995635E-10    2.858849314766712
3.4306191777200543        8.177786066034907E-11    2.8525661294595324       8.937721571414638E-11    2.8525661294595324       9.731817617255896E-11    2.8525661294595324       1.0554862114361141E-10   2.8525661294595324       1.1390597218983773E-10   2.8525661294595324       1.223866217067359E-10    2.8525661294595324       1.3089494679823968E-10   2.8525661294595324       1.3927980587657738E-10   2.8525661294595324       1.475718728121621E-10    2.8525661294595324       1.556363867677447E-10    2.8525661294595324
3.4369023630272335        8.727915977237117E-11    2.846282944152353        9.513584897837872E-11    2.846282944152353        1.033029387433065E-10    2.846282944152353        1.11722360528903E-10     2.846282944152353        1.202587193434777E-10    2.846282944152353        1.2886802615401646E-10   2.846282944152353        1.374848734416725E-10    2.846282944152353        1.4591365288028336E-10   2.846282944152353        1.5424132111364002E-10   2.846282944152353        1.6230296314570593E-10   2.846282944152353
3.4431855483344136        9.180287435124061E-11    2.839999758845173        9.979888346965072E-11    2.839999758845173        1.0807548265179455E-10   2.839999758845173        1.1658241054021486E-10   2.839999758845173        1.2520104665874086E-10   2.839999758845173        1.3386142117461912E-10   2.839999758845173        1.4251675222753268E-10   2.839999758845173        1.5094161622976012E-10   2.839999758845173        1.59250184394044E-10     2.839999758845173        1.672746359771691E-10    2.839999758845173
3.449468733641593         9.481085998234648E-11    2.833716573537994        1.029906360542786E-10    2.833716573537994        1.1145151973856556E-10   2.833716573537994        1.2015615787096204E-10   2.833716573537994        1.2899034670428703E-10   2.833716573537994        1.3787618314282216E-10   2.833716573537994        1.4676287562264832E-10   2.833716573537994        1.5542280734737382E-10   2.833716573537994        1.639586701439756E-10    2.833716573537994        1.7221380072599E-10      2.833716573537994
3.4557519189487724        9.712543121583732E-11    2.8274333882308142       1.0567579170491102E-10   2.8274333882308142       1.145433094651456E-10    2.8274333882308142       1.236970342381429E-10    2.8274333882308142       1.3302167082461924E-10   2.8274333882308142       1.424417518085827E-10    2.8274333882308142       1.518776697971939E-10    2.8274333882308142       1.6113470292493305E-10   2.8274333882308142       1.702637801638517E-10    2.8274333882308142       1.791203021322541E-10    2.8274333882308142
3.462035104255952         1.0031880262238207E-10   2.8211502029236346       1.0943443911808863E-10   2.8211502029236346       1.1891760621857993E-10   2.8211502029236346       1.2872922902337066E-10   2.8211502029236346       1.3875760329065184E-10   2.8211502029236346       1.489277640178895E-10    2.8211502029236346       1.5911421449491105E-10   2.8211502029236346       1.6918913908225958E-10   2.8211502029236346       1.7911774570536956E-10   2.8211502029236346       1.8876378526264012E-10   2.8211502029236346
3.4683182895631317        1.0537623104807166E-10   2.814867017616455        1.1510533592359406E-10   2.814867017616455        1.2523738678444022E-10   2.814867017616455        1.3570958764967953E-10   2.814867017616455        1.4642529148797176E-10   2.814867017616455        1.5729863307139207E-10   2.814867017616455        1.6815560373010858E-10   2.814867017616455        1.7895864518982384E-10   2.814867017616455        1.8956717599036063E-10   2.814867017616455        1.9985320457971594E-10   2.814867017616455
3.474601474870311         1.1189338665543736E-10   2.8085838323092758       1.2209559907636368E-10   2.8085838323092758       1.3270758609287826E-10   2.8085838323092758       1.4363292981033193E-10   2.8085838323092758       1.54802135834147E-10     2.8085838323092758       1.6610220663551547E-10   2.8085838323092758       1.7732483594156415E-10   2.8085838323092758       1.8852599974039137E-10   2.8085838323092758       1.994606980454394E-10    2.8085838323092758       2.1001281225087434E-10   2.8085838323092758
3.480884660177491         1.1839436510144719E-10   2.8023006470020952       1.2885192238170258E-10   2.8023006470020952       1.3970842792757868E-10   2.8023006470020952       1.5083530922151682E-10   2.8023006470020952       1.6219678634468685E-10   2.8023006470020952       1.7363530340150966E-10   2.8023006470020952       1.849361180794561E-10    2.8023006470020952       1.962269641738888E-10    2.8023006470020952       2.0718426631430317E-10   2.8023006470020952       2.177046273951952E-10    2.8023006470020952
3.4871678454846706        1.2342292654227432E-10   2.796017461694916        1.340140408120641E-10    2.796017461694916        1.449991994145844E-10    2.796017461694916        1.5623318210557991E-10   2.796017461694916        1.6771002867818581E-10   2.796017461694916        1.792139964006784E-10    2.796017461694916        1.9055442532243724E-10   2.796017461694916        2.018903414632238E-10    2.796017461694916        2.1286215996011486E-10   2.796017461694916        2.233721000514642E-10    2.796017461694916
3.49345103079185          1.2671036335368356E-10   2.789734276387737        1.3751513943057235E-10   2.789734276387737        1.4873056942029623E-10   2.789734276387737        1.6021993706327645E-10   2.789734276387737        1.7199285082669787E-10   2.789734276387737        1.837705797693473E-10    2.789734276387737        1.954051404456511E-10    2.789734276387737        2.0704568002407335E-10   2.789734276387737        2.183391184238781E-10    2.789734276387737        2.2917818783374232E-10   2.789734276387737
3.49973421609903          1.2952702476538105E-10   2.7834510910805568       1.4078859804591893E-10   2.7834510910805568       1.5249406641507007E-10   2.7834510910805568       1.6453824642428497E-10   2.7834510910805568       1.7692961081733644E-10   2.7834510910805568       1.893295326633345E-10    2.7834510910805568       2.0163328334233947E-10   2.7834510910805568       2.1395562377899627E-10   2.7834510910805568       2.2597832484675826E-10   2.7834510910805568       2.37564680290616E-10     2.7834510910805568
3.506017401406209         1.3372425063457025E-10   2.7771679057733776       1.4568145642821054E-10   2.7771679057733776       1.581109206998457E-10    2.7771679057733776       1.709481358112632E-10    2.7771679057733776       1.8419178242611301E-10   2.7771679057733776       1.974481288469765E-10    2.7771679057733776       2.1064612804217748E-10   2.7771679057733776       2.2386189924954737E-10   2.7771679057733776       2.368239782257113E-10    2.7771679057733776       2.493464648595155E-10    2.7771679057733776
3.5123005867133887        1.4022072092154384E-10   2.770884720466198        1.5293130986316988E-10   2.770884720466198        1.6611656479796012E-10   2.770884720466198        1.797444710670055E-10    2.770884720466198        1.9380725321591935E-10   2.770884720466198        2.078605329710972E-10    2.770884720466198        2.218581256397032E-10    2.770884720466198        2.358451023797445E-10    2.770884720466198        2.4959775383076115E-10   2.770884720466198        2.628690865793963E-10    2.770884720466198
3.5185837720205684        1.4826871918657176E-10   2.7646015351590183       1.615669325745374E-10    2.7646015351590183       1.7531431098319756E-10   2.7646015351590183       1.89490703366537E-10     2.7646015351590183       2.0409252716087542E-10   2.7646015351590183       2.1863511732071116E-10   2.7646015351590183       2.330900774721068E-10    2.7646015351590183       2.4748226820638166E-10   2.7646015351590183       2.6162940371252976E-10   2.7646015351590183       2.7522716781970974E-10   2.7646015351590183
3.524866957327748         1.560046919989218E-10    2.758318349851838        1.6963014492932216E-10   2.758318349851838        1.8367383829908951E-10   2.758318349851838        1.981019938242404E-10    2.758318349851838        2.129255744516453E-10    2.758318349851838        2.2764193831334294E-10   2.758318349851838        2.4222925856854473E-10   2.758318349851838        2.567013912607482E-10    2.758318349851838        2.7090484225314286E-10   2.758318349851838        2.844985664185348E-10    2.758318349851838
3.531150142634927         1.618082226175656E-10    2.7520351645446595       1.7560658390108594E-10   2.7520351645446595       1.8981832706274482E-10   2.7520351645446595       2.0437414438601888E-10   2.7520351645446595       2.1930336241261196E-10   2.7520351645446595       2.3411654552242213E-10   2.7520351645446595       2.4878199299960326E-10   2.7520351645446595       2.633048397456728E-10    2.7520351645446595       2.7754613548376587E-10   2.7520351645446595       2.9115570032223656E-10   2.7520351645446595
3.5374333279421073        1.6558392810952053E-10   2.7457519792374794       1.796358505132159E-10    2.7457519792374794       1.9413726068345388E-10   2.7457519792374794       2.0897474103850295E-10   2.7457519792374794       2.2418864546592095E-10   2.7457519792374794       2.3933365224755143E-10   2.7457519792374794       2.543510217839847E-10    2.7457519792374794       2.6922951103017415E-10   2.7457519792374794       2.838363634217777E-10    2.7457519792374794       2.9783123607984884E-10   2.7457519792374794
3.5437165132492865        1.6898354891941924E-10   2.7394687939303          1.83568678749543E-10     2.7394687939303          1.9866489086766723E-10   2.7394687939303          2.1412488625475412E-10   2.7394687939303          2.299802237115928E-10    2.7394687939303          2.45854528304468E-10     2.7394687939303          2.6164539412206486E-10   2.7394687939303          2.773150699460439E-10    2.7394687939303          2.927366235869654E-10    2.7394687939303          3.075803221720804E-10    2.7394687939303
3.549999698556466         1.7419768014330628E-10   2.7331856086231205       1.896061457187995E-10    2.7331856086231205       2.0557740916523716E-10   2.7331856086231205       2.219534476088115E-10    2.7331856086231205       2.387300285302315E-10    2.7331856086231205       2.556182046331956E-10    2.7331856086231205       2.724532784489564E-10    2.7331856086231205       2.89172494291007E-10     2.7331856086231205       3.0565750418286483E-10   2.7331856086231205       3.2157489154291086E-10   2.7331856086231205
3.556282883863646         1.8223856135760623E-10   2.7269024233159405       1.9856083663694575E-10   2.7269024233159405       2.1545853500794382E-10   2.7269024233159405       2.3278492097540499E-10   2.7269024233159405       2.5047654049189287E-10   2.7269024233159405       2.6834323291616305E-10   2.7269024233159405       2.8614064125270043E-10   2.7269024233159405       3.037984065415007E-10    2.7269024233159405       3.2120935544124915E-10   2.7269024233159405       3.380177105191942E-10    2.7269024233159405
3.5625660691708254        1.92143362845928E-10     2.7206192380087613       2.0920261722100872E-10   2.7206192380087613       2.2680912239597952E-10   2.7206192380087613       2.448371829712509E-10    2.7206192380087613       2.631538199581562E-10    2.7206192380087613       2.816675450641149E-10    2.7206192380087613       3.000497980071169E-10    2.7206192380087613       3.1824276711270923E-10   2.7206192380087613       3.3615596620501704E-10   2.7206192380087613       3.533970079649228E-10    2.7206192380087613
3.568849254478005         2.016464466321946E-10    2.714336052701581        2.191292207163388E-10    2.714336052701581        2.3711777805622714E-10   2.714336052701581        2.5550292392012367E-10   2.714336052701581        2.740880050131446E-10    2.714336052701581        2.9286512168338484E-10   2.714336052701581        3.1143897796559206E-10   2.714336052701581        3.2976822527780984E-10   2.714336052701581        3.477913276064272E-10    2.714336052701581        3.650725448775172E-10    2.714336052701581
3.5751324397851847        2.0878607634672443E-10   2.708052867394402        2.2647516384458006E-10   2.708052867394402        2.4465303409661853E-10   2.708052867394402        2.632133348682028E-10    2.708052867394402        2.819142709544045E-10    2.708052867394402        3.0080285872139173E-10   2.708052867394402        3.194544651908583E-10    2.708052867394402        3.3782227069863856E-10   2.708052867394402        3.558916716662853E-10    2.708052867394402        3.731823416835105E-10    2.708052867394402
3.5814156250923643        2.1340072223275908E-10   2.7017696820872223       2.3134786925898915E-10   2.7017696820872223       2.498122183408438E-10    2.7017696820872223       2.686761726124652E-10    2.7017696820872223       2.8767742723412295E-10   2.7017696820872223       3.0687975274706206E-10   2.7017696820872223       3.2587704089782893E-10   2.7017696820872223       3.445724659898533E-10    2.7017696820872223       3.6301864817939045E-10   2.7017696820872223       3.806890948822622E-10    2.7017696820872223
3.5876988103995435        2.1741523239815597E-10   2.695486496780043        2.3593237779651744E-10   2.695486496780043        2.550287603982422E-10    2.695486496780043        2.7456874960594147E-10   2.695486496780043        2.942941727801152E-10    2.695486496780043        3.142422178787209E-10    2.695486496780043        3.340741432096691E-10    2.695486496780043        3.535884574665042E-10    2.695486496780043        3.7292461667795813E-10   2.695486496780043        3.9150314378229914E-10   2.695486496780043
3.5939819957067236        2.2351065021281818E-10   2.689203311472863        2.4297220251384486E-10   2.689203311472863        2.630719969601545E-10    2.689203311472863        2.8365780926992646E-10   2.689203311472863        3.044965318105445E-10    2.689203311472863        3.255578967751292E-10    2.689203311472863        3.466099801395411E-10    2.689203311472863        3.673020776090262E-10    2.689203311472863        3.8787279878653777E-10   2.689203311472863        4.0768210266316886E-10   2.689203311472863
3.600265181013903         2.3311963357791264E-10   2.682920126165684        2.537052648285343E-10    2.682920126165684        2.749502626192509E-10    2.682920126165684        2.966886383623402E-10    2.682920126165684        3.187272562389012E-10    2.682920126165684        3.409439447532687E-10    2.682920126165684        3.6322870590435477E-10   2.682920126165684        3.850717002380734E-10    2.682920126165684        4.0680295738796327E-10   2.682920126165684        4.27728387052003E-10     2.682920126165684
3.6065483663210824        2.453298390107772E-10    2.6766369408585042       2.6689662650136635E-10   2.6766369408585042       2.890984626296493E-10    2.6766369408585042       3.1175239498134817E-10   2.6766369408585042       3.347111746650132E-10    2.6766369408585042       3.577667799361015E-10    2.6766369408585042       3.809085041212934E-10    2.6766369408585042       4.035077251206717E-10    2.6766369408585042       4.2594796658932683E-10   2.6766369408585042       4.4751439587998666E-10   2.6766369408585042
3.612831551628262         2.5747464322210054E-10   2.6703537555513246       2.796571026413966E-10    2.6703537555513246       3.024303658555526E-10    2.6703537555513246       3.2558470946325224E-10   2.6703537555513246       3.49012853183255E-10     2.6703537555513246       3.724591067738902E-10    2.6703537555513246       3.959535751602484E-10    2.6703537555513246       4.1883130881350023E-10   2.6703537555513246       4.4146593317120015E-10   2.6703537555513246       4.631783166422507E-10    2.6703537555513246
3.6191147369354417        2.6695192531139663E-10   2.664070570244145        2.8942167126510343E-10   2.664070570244145        3.124588298312123E-10    2.664070570244145        3.3581696935418285E-10   2.664070570244145        3.594117137925892E-10    2.664070570244145        3.8299368435951934E-10   2.664070570244145        4.0656142492431683E-10   2.664070570244145        4.29506821748674E-10     2.664070570244145        4.5212453198113086E-10   2.664070570244145        4.73829981168833E-10     2.664070570244145
3.6253979222426214        2.731054070590377E-10    2.6577873849369653       2.958161947632171E-10    2.6577873849369653       3.1911850660870286E-10   2.6577873849369653       3.427283686537636E-10    2.6577873849369653       3.665613057609609E-10    2.6577873849369653       3.904187493305326E-10    2.6577873849369653       4.142109208967843E-10    2.6577873849369653       4.374547683153029E-10    2.6577873849369653       4.603139386277647E-10    2.6577873849369653       4.82333944010049E-10     2.6577873849369653
3.631681107549801         2.7788175134124505E-10   2.6515041996297857       3.0113555846495227E-10   2.6515041996297857       3.250440966010022E-10    2.6515041996297857       3.493013700407208E-10    2.6515041996297857       3.7380053938267973E-10   2.6515041996297857       3.9841009860037463E-10   2.6515041996297857       4.229303549287869E-10    2.6515041996297857       4.470263431318816E-10    2.6515041996297857       4.707109855128821E-10    2.6515041996297857       4.936545326604944E-10    2.6515041996297857
3.6379642928569806        2.846154972335192E-10    2.645221014322606        3.0889196701662107E-10   2.645221014322606        3.338854490366845E-10    2.645221014322606        3.5929925372538884E-10   2.645221014322606        3.849884577221552E-10    2.645221014322606        4.1087234597318394E-10   2.645221014322606        4.366585925518823E-10    2.645221014322606        4.621375571742849E-10    2.645221014322606        4.871902517395114E-10    2.645221014322606        5.11563611222403E-10     2.645221014322606
3.64424747816416          2.9568819585976875E-10   2.638937829015427        3.213369861265548E-10    2.638937829015427        3.4772006003933143E-10   2.638937829015427        3.745844077518679E-10    2.638937829015427        4.0174361181920964E-10   2.638937829015427        4.2912622463655946E-10   2.638937829015427        4.563964536042316E-10    2.638937829015427        4.834135801829099E-10    2.638937829015427        5.099807303433978E-10    2.638937829015427        5.358467332953389E-10    2.638937829015427
3.65053066347134          3.1079120597607825E-10   2.6326546437082468       3.3779649888635514E-10   2.6326546437082468       3.654930348495261E-10    2.6326546437082468       3.9368822515593426E-10   2.6326546437082468       4.2216819040087654E-10   2.6326546437082468       4.50817453023646E-10     2.6326546437082468       4.793235378935069E-10    2.6326546437082468       5.075443130593676E-10    2.6326546437082468       5.352775451173298E-10    2.6326546437082468       5.622025817051862E-10    2.6326546437082468
3.656813848778519         3.2703832019761066E-10   2.6263714584010676       3.5502520601814457E-10   2.6263714584010676       3.836274121733629E-10    2.6263714584010676       4.12696665205847E-10     2.6263714584010676       4.420226873092809E-10    2.6263714584010676       4.713982670161362E-10    2.6263714584010676       5.005963161213963E-10    2.6263714584010676       5.294138763558724E-10    2.6263714584010676       5.577051862324626E-10    2.6263714584010676       5.850451740934589E-10    2.6263714584010676
3.6630970340856988        3.408197923078406E-10    2.620088273093888        3.6930487481771717E-10   2.620088273093888        3.9835108282090047E-10   2.620088273093888        4.278074009904574E-10    2.620088273093888        4.575058130969997E-10    2.620088273093888        4.871220254876257E-10    2.620088273093888        5.165474740518195E-10    2.620088273093888        5.454916586031516E-10    2.620088273093888        5.738878432757008E-10    2.620088273093888        6.012272941982602E-10    2.620088273093888
3.6693802193928784        3.5023890877556375E-10   2.6138050877867083       3.789657485019204E-10    2.6138050877867083       4.0826837337471224E-10   2.6138050877867083       4.379340628185827E-10    2.6138050877867083       4.678691481171246E-10    2.6138050877867083       4.976356060981489E-10    2.6138050877867083       5.272370852290603E-10    2.6138050877867083       5.563075224964448E-10    2.6138050877867083       5.848316630489533E-10    2.6138050877867083       6.122869413013023E-10    2.6138050877867083
3.675663404700058         3.565950201935515E-10    2.6075219024795286       3.857416359712309E-10    2.6075219024795286       4.1555579243880904E-10   2.6075219024795286       4.457180607741678E-10    2.6075219024795286       4.762243288421435E-10    2.6075219024795286       5.065453189614101E-10    2.6075219024795286       5.367631325753254E-10    2.6075219024795286       5.664733104732808E-10    2.6075219024795286       5.956472668420234E-10    2.6075219024795286       6.238376511488808E-10    2.6075219024795286
3.6819465900072372        3.6378179021680385E-10   2.601238717172349        3.9389836523680047E-10   2.601238717172349        4.2481181642821E-10      2.601238717172349        4.560852201591848E-10    2.601238717172349        4.878001259230115E-10    2.601238717172349        5.193604021295149E-10    2.601238717172349        5.508893489179867E-10    2.601238717172349        5.819845271322487E-10    2.601238717172349        6.125296977273732E-10    2.601238717172349        6.422241334998612E-10    2.601238717172349
3.6882297753144173        3.757965202204309E-10    2.5949555318651694       4.074938308096891E-10    2.5949555318651694       4.400872110124139E-10    2.5949555318651694       4.730520492050213E-10    2.5949555318651694       5.065362133265659E-10    2.5949555318651694       5.398926945570731E-10    2.5949555318651694       5.732622269454562E-10    2.5949555318651694       6.06272004443004E-10     2.5949555318651694       6.386638919739108E-10    2.5949555318651694       6.703105332136479E-10    2.5949555318651694
3.694512960621597         3.9401902982964905E-10   2.5886723465579897       4.2759768631852334E-10   2.5886723465579897       4.6208353261609127E-10   2.5886723465579897       4.969246855736583E-10    2.5886723465579897       5.32306875450281E-10     2.5886723465579897       5.675409060276744E-10    2.5886723465579897       6.0277719023532E-10      2.5886723465579897       6.376816583248621E-10    2.5886723465579897       6.718423402325691E-10    2.5886723465579897       7.05277456002466E-10     2.5886723465579897
3.700796145928776         4.161507264775161E-10    2.58238916125081         4.5141471053264924E-10   2.58238916125081         4.874960065020445E-10    2.58238916125081         5.238832491102375E-10    2.58238916125081         5.607704047498554E-10    2.58238916125081         5.97432931687854E-10     2.58238916125081         6.34033267334435E-10     2.58238916125081         6.702676646832157E-10    2.58238916125081         7.056088491882889E-10    2.58238916125081         7.401458642483236E-10    2.58238916125081
3.7070793312359562        4.375212330867258E-10    2.5761059759436304       4.739041284988578E-10    2.5761059759436304       5.109563966564252E-10    2.5761059759436304       5.482546526689896E-10    2.5761059759436304       5.859783687219011E-10    2.5761059759436304       6.233756880196055E-10    2.5761059759436304       6.606255398903625E-10    2.5761059759436304       6.974341475989237E-10    2.5761059759436304       7.33236367303412E-10     2.5761059759436304       7.680939554912191E-10    2.5761059759436304
3.7133625165431354        4.5398706474463017E-10   2.5698227906364512       4.909215109553975E-10    2.5698227906364512       5.28395870508765E-10     2.5698227906364512       5.660827384827981E-10    2.5698227906364512       6.041359177108299E-10    2.5698227906364512       6.417862828372351E-10    2.5698227906364512       6.792270027245161E-10    2.5698227906364512       7.161528318194675E-10    2.5698227906364512       7.520472301554558E-10    2.5698227906364512       7.868561777521505E-10    2.5698227906364512
3.719645701850315         4.647387511012346E-10    2.563539605329271        5.020521861582499E-10    2.563539605329271        5.39860760402404E-10     2.563539605329271        5.779021175029197E-10    2.563539605329271        6.163036047214106E-10    2.563539605329271        6.542905483332128E-10    2.563539605329271        6.920547656345916E-10    2.563539605329271        7.292699244511754E-10    2.563539605329271        7.655289083655129E-10    2.563539605329271        8.006103009904764E-10    2.563539605329271
3.7259288871574947        4.732325040231589E-10    2.557256420022092        5.113282674189488E-10    2.557256420022092        5.499757037917277E-10    2.557256420022092        5.889283243720322E-10    2.557256420022092        6.282912423827846E-10    2.557256420022092        6.672941842098932E-10    2.557256420022092        7.061013652386702E-10    2.557256420022092        7.443742895189119E-10    2.557256420022092        7.818291939882881E-10    2.557256420022092        8.180703460210953E-10    2.557256420022092
3.7322120724646743        4.85395033672569E-10     2.5509732347149123       5.250876852023583E-10    2.5509732347149123       5.654471537058533E-10    2.5509732347149123       6.062035649057221E-10    2.5509732347149123       6.474431479001655E-10    2.5509732347149123       6.884026799719637E-10    2.5509732347149123       7.291952685984329E-10    2.5509732347149123       7.694929229781314E-10    2.5509732347149123       8.091037877614174E-10    2.5509732347149123       8.474851547710575E-10    2.5509732347149123
3.7384952577718535        5.060160691204133E-10    2.544690049407733        5.480932479178597E-10    2.544690049407733        5.909350369813295E-10    2.544690049407733        6.342374665633136E-10    2.544690049407733        6.780662651070511E-10    2.544690049407733        7.216602160251316E-10    2.544690049407733        7.650745501260606E-10    2.544690049407733        8.080153370031582E-10    2.544690049407733        8.503253808610908E-10    2.544690049407733        8.913610718597738E-10    2.544690049407733
3.7447784430790336        5.35601127251523E-10     2.538406864100553        5.803683405907243E-10    2.538406864100553        6.259166297650411E-10    2.538406864100553        6.719258875971047E-10    2.538406864100553        7.184330662277236E-10    2.538406864100553        7.646757621632264E-10    2.538406864100553        8.106633748302235E-10    2.538406864100553        8.561481067999512E-10    2.538406864100553        9.009503438622793E-10    2.538406864100553        9.44379080114161E-10     2.538406864100553
3.751061628386213         5.697243824661339E-10    2.5321236787933734       6.168188235273603E-10    2.5321236787933734       6.646143529128651E-10    2.5321236787933734       7.128064551004548E-10    2.5321236787933734       7.613898616955387E-10    2.5321236787933734       8.0961264230186E-10      2.5321236787933734       8.574575237317078E-10    2.5321236787933734       9.047180921844699E-10    2.5321236787933734       9.511571143876789E-10    2.5321236787933734       9.960886799281121E-10    2.5321236787933734
3.7573448136933925        6.013734124290254E-10    2.5258404934861938       6.499781304583783E-10    2.5258404934861938       6.991492630995276E-10    2.5258404934861938       7.486235391543919E-10    2.5258404934861938       7.983401102559176E-10    2.5258404934861938       8.475878087081581E-10    2.5258404934861938       8.963327400150117E-10    2.5258404934861938       9.443920057908194E-10    2.5258404934861938       9.914671213929309E-10    2.5258404934861938       1.0369197510254493E-9    2.5258404934861938
3.7636279990005725        6.250972015159217E-10    2.519557308179014        6.744545158911045E-10    2.519557308179014        7.242638182541327E-10    2.519557308179014        7.743074759573619E-10    2.519557308179014        8.244629584644219E-10    2.519557308179014        8.740981851812377E-10    2.519557308179014        9.231528201676545E-10    2.519557308179014        9.714478924207016E-10    2.519557308179014        1.0186453417092543E-9    2.519557308179014        1.0641791956037907E-9    2.519557308179014
3.7699111843077517        6.407276312963785E-10    2.5132741228718345       6.906779672299177E-10    2.5132741228718345       7.410518792586098E-10    2.5132741228718345       7.916566561533347E-10    2.5132741228718345       8.423142337531106E-10    2.5132741228718345       8.925002278718703E-10    2.5132741228718345       9.42096612835906E-10     2.5132741228718345       9.909217533640942E-10    2.5132741228718345       1.038626372650384E-9     2.5132741228718345       1.08472039980367E-9      2.5132741228718345
3.7761943696149314        6.543905768673531E-10    2.5069909375646553       7.056287413913552E-10    2.5069909375646553       7.573655184777465E-10    2.5069909375646553       8.093974376312244E-10    2.5069909375646553       8.615093059728314E-10    2.5069909375646553       9.132891375707943E-10    2.5069909375646553       9.64515954570756E-10     2.5069909375646553       1.0150227116248389E-9    2.5069909375646553       1.0644644026378684E-9    2.5069909375646553       1.112408235110308E-9     2.5069909375646553
3.782477554922111         6.757782448371175E-10    2.5007077522574757       7.296446782653214E-10    2.5007077522574757       7.841427625710942E-10    2.5007077522574757       8.390276917254636E-10    2.5007077522574757       8.940738813775774E-10    2.5007077522574757       9.489565330237385E-10    2.5007077522574757       1.0033081642851668E-9    2.5007077522574757       1.0570176484441829E-9    2.5007077522574757       1.1097377622844515E-9    2.5007077522574757       1.1610524906995882E-9    2.5007077522574757
3.7887607402292907        7.128706786602619E-10    2.494424566950296        7.707419153896346E-10    2.494424566950296        8.293483723795559E-10    2.494424566950296        8.883970850054996E-10    2.494424566950296        9.476822829489342E-10    2.494424566950296        1.0069130131013619E-9    2.494424566950296        1.065554261907063E-9     2.494424566950296        1.1236040366498932E-9    2.494424566950296        1.1806885244078565E-9    2.494424566950296        1.2363516678861089E-9    2.494424566950296
3.79504392553647          7.67034405261979E-10     2.488141381643117        8.296215353484049E-10    2.488141381643117        8.929361667469452E-10    2.488141381643117        9.566592006244155E-10    2.488141381643117        1.0206335227100062E-9    2.488141381643117        1.0845311459139552E-9    2.488141381643117        1.1476676179663504E-9    2.488141381643117        1.210194932892097E-9     2.488141381643117        1.2716826605468348E-9    2.488141381643117        1.3315771254713395E-9    2.488141381643117
3.80132711084365          8.313930215878143E-10    2.4818581963359367       8.983442541514616E-10    2.4818581963359367       9.658761241703614E-10    2.4818581963359367       1.0336823756838722E-9    2.4818581963359367       1.101675635436685E-9     2.4818581963359367       1.169423795702058E-9     2.4818581963359367       1.236150672408647E-9     2.4818581963359367       1.3021781997494356E-9    2.4818581963359367       1.3669985493997885E-9    2.4818581963359367       1.4299233234738226E-9    2.4818581963359367
3.807610296150829         8.937131423611322E-10    2.4755750110287575       9.637847372604876E-10    2.4755750110287575       1.0341976624501922E-9    2.4755750110287575       1.1046937161739688E-9    2.4755750110287575       1.1752602054066212E-9    2.4755750110287575       1.245324594075478E-9     2.4755750110287575       1.3140962870781949E-9    2.4755750110287575       1.3820413546891216E-9    2.4755750110287575       1.4485772707573461E-9    2.4755750110287575       1.5128783235085104E-9    2.4755750110287575
3.8138934814580088        9.428911031215792E-10    2.4692918257215775       1.014677929885091E-9     2.4692918257215775       1.086576306949498E-9     2.4692918257215775       1.1583907136468348E-9    2.4692918257215775       1.2301650386439355E-9    2.4692918257215775       1.3011991360716317E-9    2.4692918257215775       1.3707534602203007E-9    2.4692918257215775       1.4393714811877575E-9    2.4692918257215775       1.506430467436949E-9     2.4692918257215775       1.5709969812764146E-9    2.4692918257215775
