% Model:              DipoleAxial_above.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 11 2025, 22:47
% Dimension:          1
% Nodes:              181
% Expressions:        22
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.6981317007977318        0.002073336522514211     0.6981317007977318       0.0021880900752260578    0.6981317007977318       0.0019893751023566386    0.6981317007977318       0.0016798408341990047    0.6981317007977318       0.0012869713281623717    0.6981317007977318       9.380762309196698E-4     0.6981317007977318       7.613520075013484E-4     0.6981317007977318       8.878944184895131E-4     0.6981317007977318       0.0011664740681879605    0.6981317007977318       0.0014078987505421916    0.6981317007977318       0.001531614127049774     0.6981317007977318
0.7330382858376184        0.0018870225595446189    0.7330382858376184       0.002012375955547638     0.7330382858376184       0.0019676600965138824    0.7330382858376184       0.001916191037687883     0.7330382858376184       0.001808282080388685     0.7330382858376184       0.001668207814272328     0.7330382858376184       0.0014300004809965042    0.7330382858376184       0.001086843404689719     0.7330382858376184       6.712105445950913E-4     0.7330382858376184       2.4374884597401888E-4    0.7330382858376184       3.6007467043377707E-4    0.7330382858376184
0.767944870877505         0.0023642915069807574    0.767944870877505        0.002100910177650917     0.767944870877505        0.0017775515326697168    0.767944870877505        0.0015665742216000834    0.767944870877505        0.0014407601749071087    0.767944870877505        0.001420567784521579     0.767944870877505        0.0014212635575108932    0.767944870877505        0.0013879391223405512    0.767944870877505        0.001300434024841995     0.767944870877505        0.0011305056203771203    0.767944870877505        8.849012234127136E-4     0.767944870877505
0.8028514559173915        0.0027965814244102338    0.8028514559173915       0.002417476752759895     0.8028514559173915       0.0019605367248057316    0.8028514559173915       0.0015597012895471854    0.8028514559173915       0.0011622790668758527    0.8028514559173915       8.27514198070139E-4      0.8028514559173915       5.905802726259199E-4     0.8028514559173915       5.918580390579127E-4     0.8028514559173915       8.076612217995988E-4     0.8028514559173915       0.0010657372449341463    0.8028514559173915       0.0012790979761515195    0.8028514559173915
0.8377580409572781        0.002486153262134172     0.8377580409572781       0.0022061425739452528    0.8377580409572781       0.001903552454231527     0.8377580409572781       0.0017186554582510612    0.8377580409572781       0.0015746227050432958    0.8377580409572781       0.0014902962382235766    0.8377580409572781       0.001392255531897822     0.8377580409572781       0.0012514992946492422    0.8377580409572781       0.0010709947320337527    0.8377580409572781       8.40706921502962E-4      0.8377580409572781       5.804967017191327E-4     0.8377580409572781
0.8726646259971648        0.002952548766401639     0.8726646259971648       0.0021194348104214603    0.8726646259971648       0.0015125750781304387    0.8726646259971648       0.0011342362118859394    0.8726646259971648       8.614329290647992E-4     0.8726646259971648       7.175033584642358E-4     0.8726646259971648       6.916892926877626E-4     0.8726646259971648       7.654283631994619E-4     0.8726646259971648       8.910119021745084E-4     0.8726646259971648       0.0010110036387074256    0.8726646259971648       0.001097676229734612     0.8726646259971648
0.9075712110370514        0.0028559360503272076    0.9075712110370514       0.0021230124418918877    0.9075712110370514       0.001674028385063252     0.9075712110370514       0.001459049944482365     0.9075712110370514       0.001312420955173865     0.9075712110370514       0.0012294606453406042    0.9075712110370514       0.0011441494605389665    0.9075712110370514       0.0010366260608293783    0.9075712110370514       9.187524412330849E-4     0.9075712110370514       7.912338469038484E-4     0.9075712110370514       6.81659565351485E-4      0.9075712110370514
0.9424777960769379        0.0026632875752884916    0.9424777960769379       0.0015392053275918227    0.9424777960769379       8.743146249884498E-4     0.9424777960769379       5.366492369178855E-4     0.9424777960769379       3.1920307898767545E-4    0.9424777960769379       2.115878165404295E-4     0.9424777960769379       2.7429931722131306E-4    0.9424777960769379       4.306578530041537E-4     0.9424777960769379       6.025636891640655E-4     0.9424777960769379       7.602655830008544E-4     0.9424777960769379       8.961392965130705E-4     0.9424777960769379
0.9773843811168246        0.002676697183765061     0.9773843811168246       0.0015462825960844847    0.9773843811168246       0.001049177040088504     0.9773843811168246       9.171927790034329E-4     0.9773843811168246       8.882319108550081E-4     0.9773843811168246       9.206619649639847E-4     0.9773843811168246       9.646719706089894E-4     0.9773843811168246       0.0010061177385637442    0.9773843811168246       0.001055304463407136     0.9773843811168246       0.0011030693182113454    0.9773843811168246       0.0011558751734311512    0.9773843811168246
1.0122909661567112        0.0020875067580668582    1.0122909661567112       8.436045412092759E-4     1.0122909661567112       1.8959551119247827E-4    1.0122909661567112       1.7994668695906375E-4    1.0122909661567112       3.4046558767013274E-4    1.0122909661567112       4.677419946796785E-4     1.0122909661567112       5.838580277176274E-4     1.0122909661567112       6.924720238980155E-4     1.0122909661567112       7.979722408677986E-4     1.0122909661567112       8.828907722090559E-4     1.0122909661567112       9.397986376633146E-4     1.0122909661567112
