% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 17:50
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.06283185307179587       3.016047405810698E-12    0.06283185307179587      9.96722295128334E-12     0.06283185307179587      2.646486155048745E-11    0.06283185307179587      7.447076052245472E-11    0.06283185307179587
0.06911503837897544       1.762178300644409E-11    0.06911503837897544      5.823764414144586E-11    0.06911503837897544      1.546361723150371E-10    0.06911503837897544      4.3514715581945225E-10   0.06911503837897544
0.07539822368615504       2.601304725547203E-11    0.07539822368615504      8.597084843175381E-11    0.07539822368615504      2.2827484719838473E-10   0.07539822368615504      6.423516990231016E-10    0.07539822368615504
0.08168140899333463       2.6299595908725768E-11   0.08168140899333463      8.69189311750118E-11     0.08168140899333463      2.3079097776577207E-10   0.08168140899333463      6.494531744008158E-10    0.08168140899333463
0.0879645943005142        1.8448759829102747E-11   0.0879645943005142       6.097279026999814E-11    0.0879645943005142       1.618971337307325E-10    0.0879645943005142       4.555688925972551E-10    0.0879645943005142
0.09424777960769379       6.1256282943382596E-12   0.09424777960769379      2.024630490113139E-11    0.09424777960769379      5.37583735895882E-11     0.09424777960769379      1.5130261768293082E-10   0.09424777960769379
0.10053096491487339       8.524575637177813E-12    0.10053096491487339      2.8171647454648093E-11   0.10053096491487339      7.48042523781643E-11     0.10053096491487339      2.1049576474198833E-10   0.10053096491487339
0.10681415022205297       1.8612506779054217E-11   0.10681415022205297      6.151236416094638E-11    0.10681415022205297      1.6333078732559766E-10   0.10681415022205297      4.5959353864719513E-10   0.10681415022205297
0.11309733552923255       2.2927558010882693E-11   0.11309733552923255      7.577372896008387E-11    0.11309733552923255      2.0119820810645994E-10   0.11309733552923255      5.66183895629023E-10     0.11309733552923255
0.11938052083641214       1.957909568129271E-11    0.11938052083641214      6.470862977627158E-11    0.11938052083641214      1.7181715688055914E-10   0.11938052083641214      4.834769344003142E-10    0.11938052083641214
0.12566370614359174       1.0804227955076413E-11   0.12566370614359174      3.570869137531235E-11    0.12566370614359174      9.481369466758677E-11    0.12566370614359174      2.6683444876122374E-10   0.12566370614359174
0.13194689145077132       3.1952032461521067E-12   0.13194689145077132      1.0558778629849859E-11   0.13194689145077132      2.8036148544864933E-11   0.13194689145077132      7.886006866037172E-11    0.13194689145077132
0.13823007675795088       1.285549589559528E-11    0.1382300767579509       4.248542467701401E-11    0.1382300767579509       1.1281067957724228E-10   0.1382300767579509       3.1743373488795125E-10   0.1382300767579509
0.1445132620651305        1.9489459506433824E-11   0.1445132620651305       6.441060699521193E-11    0.1445132620651305       1.7102562096394286E-10   0.1445132620651305       4.812735290141379E-10    0.1445132620651305
0.15079644737231007       1.922403132214189E-11    0.15079644737231007      6.353472962970184E-11    0.15079644737231007      1.687010946090619E-10    0.15079644737231007      4.747077191476507E-10    0.15079644737231007
0.15707963267948966       1.3321798552822533E-11   0.15707963267948966      4.4029365866340555E-11   0.15707963267948966      1.1690607649989264E-10   0.15707963267948966      3.2900298146904365E-10   0.15707963267948966
0.16336281798666927       3.769462698087191E-12    0.16336281798666927      1.2458786777445362E-11   0.16336281798666927      3.3080939605290256E-11   0.16336281798666927      9.304228206688865E-11    0.16336281798666927
0.16964600329384882       8.767787367645186E-12    0.16964600329384882      2.897555421761913E-11    0.16964600329384882      7.693875484407173E-11    0.16964600329384882      2.164994892744412E-10    0.16964600329384882
0.1759291886010284        1.6503372741156093E-11   0.1759291886010284       5.4541322786681475E-11   0.1759291886010284       1.4482063850732413E-10   0.1759291886010284       4.0752519167984187E-10   0.1759291886010284
0.18221237390820802       1.817137482979361E-11    0.182212373908208        6.005562352577596E-11    0.182212373908208        1.5946257294060992E-10   0.182212373908208        4.487141350267824E-10    0.182212373908208
0.18849555921538758       1.4312095583842242E-11   0.18849555921538755      4.730196963025082E-11    0.18849555921538755      1.2559644586968228E-10   0.18849555921538755      3.5345323271750325E-10   0.18849555921538755
0.19477874452256716       5.6489728728909854E-12   0.19477874452256716      1.867135304344386E-11    0.19477874452256716      4.957600785846345E-11    0.19477874452256716      1.3946938506557731E-10   0.19477874452256716
0.20106192982974677       6.444755826515828E-12    0.20106192982974677      2.1298341178100085E-11   0.20106192982974677      5.655255763542076E-11    0.20106192982974677      1.5915231442027503E-10   0.20106192982974677
0.20734511513692636       1.4390071728227213E-11   0.20734511513692636      4.755635373372881E-11    0.20734511513692636      1.2627466582512173E-10   0.20734511513692636      3.5532599319646063E-10   0.20734511513692636
